gene	sym	Variance
ENSG00000144401	METTL21A	0.0579796112645257
ENSG00000144406	UNC80	5.55429562127775e-05
ENSG00000144407	PTH2R	0.00023042868948582
ENSG00000144426	NBEAL1	0.543238443144262
ENSG00000144445	KANSL1L	0.00595175637422295
ENSG00000144451	SPAG16	0.023461948550962
ENSG00000144455	SUMF1	0.0209458699725648
ENSG00000144460	NYAP2	0.000286778486611454
ENSG00000144468	RHBDD1	0.0102156108980459
ENSG00000144476	ACKR3	0.00249070104010523
ENSG00000144481	TRPM8	0.000586771101926577
ENSG00000144485	HES6	0.0122537137779452
ENSG00000144488	ESPNL	0.000203107712685566
ENSG00000144504	ANKMY1	0.017910145467134
ENSG00000144524	COPS7B	0.046455298600682
ENSG00000144535	DIS3L2	0.0411815856890914
ENSG00000144550	CPNE9	0.000267776539340525
ENSG00000144554	FANCD2	0.00930208868118587
ENSG00000144559	TAMM41	0.0227019444161594
ENSG00000144560	VGLL4	0.0378482361467982
ENSG00000144566	RAB5A	0.0621810291498236
ENSG00000144567	FAM134A	0.0868660013562446
ENSG00000144579	CTDSP1	0.163680774888181
ENSG00000144580	RQCD1	0.0495208298946219
ENSG00000144583	MARCH4	6.24379712831871e-05
ENSG00000144589	STK11IP	0.0104683079649067
ENSG00000144591	GMPPA	0.024129146770321
ENSG00000144597	EAF1	0.025417678236675
ENSG00000144619	CNTN4	6.83334736825978e-05
ENSG00000144635	DYNC1LI1	0.0448228940140375
ENSG00000144642	RBMS3	0.000830678725883313
ENSG00000144645	OSBPL10	0.0192196147264029
ENSG00000144647	POMGNT2	0.00667497851908683
ENSG00000144648	ACKR2	0.000252200973616196
ENSG00000144655	CSRNP1	0.0320999520117847
ENSG00000144659	SLC25A38	0.0525614289288352
ENSG00000144668	ITGA9	0.000102433303370322
ENSG00000144674	GOLGA4	0.0723887635047675
ENSG00000144677	CTDSPL	0.00168231830722452
ENSG00000144681	STAC	5.16966996261042e-05
ENSG00000144711	IQSEC1	0.056440960252554
ENSG00000144712	CAND2	0.000908570841531044
ENSG00000144713	RPL32	0.248463031942267
ENSG00000144724	PTPRG	0.000754624196111386
ENSG00000144730	IL17RD	0.000121665833113457
ENSG00000144736	SHQ1	0.0125110781786895
ENSG00000144741	SLC25A26	0.0842421442801319
ENSG00000144744	UBA3	0.0625667055119007
ENSG00000144746	ARL6IP5	0.356352879107178
ENSG00000144747	TMF1	0.057916482755743
ENSG00000144749	LRIG1	0.0113003174748014
ENSG00000144791	LIMD1	0.0140190023259771
ENSG00000144792	ZNF660	0.000776535041346766
ENSG00000144802	NFKBIZ	0.0926710238426135
ENSG00000144810	COL8A1	0.000734841992631359
ENSG00000144815	NXPE3	0.0384859313671742
ENSG00000144821	MYH15	0.000185577661796142
ENSG00000144824	PHLDB2	0.00428986525123027
ENSG00000144827	ABHD10	0.0165079876993062
ENSG00000144834	TAGLN3	0.000122591718295146
ENSG00000144840	RABL3	0.0157622999003959
ENSG00000144843	ADPRH	0.00384679857269877
ENSG00000144847	IGSF11	0.0002362824650929
ENSG00000144848	ATG3	0.117737372889051
ENSG00000144852	NR1I2	0.000279038693992592
ENSG00000144867	SRPRB	0.0398071443111773
ENSG00000144868	TMEM108	0.000132816820190087
ENSG00000144893	MED12L	0.000489136959100356
ENSG00000144895	EIF2A	0.176336358086364
ENSG00000144908	ALDH1L1	0.000186145078274965
ENSG00000144909	OSBPL11	0.0196321568477565
ENSG00000144935	TRPC1	0.0008991340238683
ENSG00000144959	NCEH1	0.00393567274900487
ENSG00000145002	FAM86B2	6.18308849808774e-05
ENSG00000145012	LPP	0.0618569042089974
ENSG00000145014	TMEM44	0.00171679675772107
ENSG00000145016	RUBCN	0.0323016899519608
ENSG00000145020	AMT	0.00522236870492732
ENSG00000145022	TCTA	0.040172090168431
ENSG00000145029	NICN1	0.0152148125848822
ENSG00000145041	VPRBP	0.010666370599302
ENSG00000145050	MANF	0.0923211682992946
ENSG00000145063	AC062028.1	0.000377462266034336
ENSG00000145075	CCDC39	6.570584214869e-05
ENSG00000145088	EAF2	0.0345361641309376
ENSG00000145103	ILDR1	0.000230530527721331
ENSG00000145107	TM4SF19	0.0007865903484261
ENSG00000145113	MUC4	4.63248466633764e-07
ENSG00000145147	SLIT2	6.36831289103129e-05
ENSG00000145191	EIF2B5	0.0458999389846109
ENSG00000145194	ECE2	0.00609230505925195
ENSG00000145198	VWA5B2	6.19436786983607e-05
ENSG00000145214	DGKQ	0.0114723473665477
ENSG00000145216	FIP1L1	0.0541379153454383
ENSG00000145217	SLC26A1	0.00088362528010784
ENSG00000145220	LYAR	0.355820071809716
ENSG00000145241	CENPC	0.0500787244450201
ENSG00000145242	EPHA5	5.56691753777772e-05
ENSG00000145244	CORIN	5.47254750760971e-05
ENSG00000145246	ATP10D	0.0121402170208523
ENSG00000145247	OCIAD2	0.230707492668844
ENSG00000145248	SLC10A4	2.11611142971023e-05
ENSG00000145284	SCD5	0.00342512889089285
ENSG00000145287	PLAC8	0.635575326440749
ENSG00000145293	ENOPH1	0.0590534793365561
ENSG00000145331	TRMT10A	0.00910172223395464
ENSG00000145332	KLHL8	0.0190154852436104
ENSG00000145335	SNCA	0.0143644049645
ENSG00000145337	PYURF	0.247183208849711
ENSG00000145348	TBCK	0.0134229912849549
ENSG00000145349	CAMK2D	0.0372245405660584
ENSG00000145354	CISD2	0.0717792520589686
ENSG00000145358	DDIT4L	3.06950221148893e-05
ENSG00000145362	ANK2	5.0562691259422e-05
ENSG00000145365	TIFA	0.0449707898496903
ENSG00000145375	SPATA5	0.00892812373667391
ENSG00000145384	FABP2	0.000127884210651706
ENSG00000145386	CCNA2	0.0017669354765415
ENSG00000145388	METTL14	0.0186295322678862
ENSG00000145390	USP53	0.027316525919001
ENSG00000145391	SETD7	0.0145137410144768
ENSG00000145414	NAF1	0.013465793780202
ENSG00000145416	MARCH1	0.170425705495045
ENSG00000145425	RPS3A	0.320156250404697
ENSG00000145428	RNF175	0.00440844845982332
ENSG00000145431	PDGFC	0.00197408255160743
ENSG00000145439	CBR4	0.0699184889015376
ENSG00000145451	GLRA3	7.74537598771827e-05
ENSG00000145476	CYP4V2	0.0131653193160032
ENSG00000145491	ROPN1L	0.00287565416669435
ENSG00000145494	NDUFS6	0.212150865535245
ENSG00000145495	MARCH6	0.110730973628346
ENSG00000145506	NKD2	5.76171232611803e-05
ENSG00000145526	CDH18	0.00010174704931054
ENSG00000145536	ADAMTS16	0.000111658587749243
ENSG00000145545	SRD5A1	0.018700344921227
ENSG00000145555	MYO10	0.00229958200793798
ENSG00000145569	FAM105A	0.0563047482525985
ENSG00000145592	RPL37	0.347359045035182
ENSG00000145604	SKP2	0.0158966703546443
ENSG00000145623	OSMR	5.40955052477796e-05
ENSG00000145626	UGT3A1	1.51833726784474e-05
ENSG00000145632	PLK2	0.00139669069381617
ENSG00000145649	GZMA	0.995230433590669
ENSG00000145675	PIK3R1	0.128299909817792
ENSG00000145685	LHFPL2	0.00193017428572729
ENSG00000145687	SSBP2	0.0568169303117603
ENSG00000145692	BHMT	0.000405751848447362
ENSG00000145700	ANKRD31	0.000774673131632179
ENSG00000145703	IQGAP2	0.0772994706287602
ENSG00000145708	CRHBP	0.000653472646734518
ENSG00000145715	RASA1	0.0144919740978825
ENSG00000145721	LIX1	0.000127210257193535
ENSG00000145723	GIN1	0.0119777717395162
ENSG00000145725	PPIP5K2	0.0338629757421168
ENSG00000145730	PAM	0.0166259737499004
ENSG00000145734	BDP1	0.0693716628868271
ENSG00000145736	GTF2H2	0.0599684778742112
ENSG00000145740	SLC30A5	0.0403094138478034
ENSG00000145741	BTF3	0.650562740716945
ENSG00000145743	FBXL17	0.0216352731136324
ENSG00000145757	SPATA9	0.000909251709349062
ENSG00000145777	TSLP	0.000172347128315605
ENSG00000145779	TNFAIP8	0.264763052583417
ENSG00000145780	FEM1C	0.00950309182211447
ENSG00000145781	COMMD10	0.0412357596233675
ENSG00000145782	ATG12	0.123539735702038
ENSG00000145817	YIPF5	0.0506042583069374
ENSG00000145819	ARHGAP26	0.0402223089566448
ENSG00000145824	CXCL14	6.53872603354368e-05
ENSG00000145833	DDX46	0.187119757630694
ENSG00000145850	TIMD4	0.00279632032253196
ENSG00000145860	RNF145	0.139077511788923
ENSG00000145864	GABRB2	5.95068034134025e-05
ENSG00000145868	FBXO38	0.0159054958346013
ENSG00000145882	PCYOX1L	0.00799720129064715
ENSG00000145901	TNIP1	0.143743300111619
ENSG00000145907	G3BP1	0.111242614716367
ENSG00000145908	ZNF300	0.000953629626350506
ENSG00000145911	N4BP3	0.00731259982955068
ENSG00000145912	NHP2	0.218218005039316
ENSG00000145916	RMND5B	0.0439358690794254
ENSG00000145919	BOD1	0.0511933636215121
ENSG00000145920	CPLX2	0.000164719349753289
ENSG00000145934	TENM2	1.21459549668424e-05
ENSG00000145936	KCNMB1	0.00624723224339405
ENSG00000145945	FAM50B	0.0150246936213526
ENSG00000145949	MYLK4	0.000316323971533705
ENSG00000145979	TBC1D7	0.0132512729673603
ENSG00000145982	FARS2	0.0254354511995797
ENSG00000145990	GFOD1	0.0348255498218999
ENSG00000145996	CDKAL1	0.0180768758280003
ENSG00000146005	PSD2	2.26157618676835e-05
ENSG00000146006	LRRTM2	0.000119046801410256
ENSG00000146007	ZMAT2	0.153760046780567
ENSG00000146021	KLHL3	0.0052493023565851
ENSG00000146038	DCDC2	6.81858990173644e-05
ENSG00000146054	TRIM7	0.00156903925772279
ENSG00000146063	TRIM41	0.0233066309953437
ENSG00000146066	HIGD2A	0.425448485613485
ENSG00000146067	FAM193B	0.0108940986326519
ENSG00000146070	PLA2G7	0.00529047868774347
ENSG00000146072	TNFRSF21	0.00164152006602611
ENSG00000146083	RNF44	0.0761730278636359
ENSG00000146085	MUT	0.009160307770325
ENSG00000146094	DOK3	0.0182114170668213
ENSG00000146109	ABT1	0.103729447885801
ENSG00000146112	PPP1R18	0.293271777280877
ENSG00000146122	DAAM2	0.00127162952716808
ENSG00000146143	PRIM2	0.0236247567365521
ENSG00000146147	MLIP	0.000106277961788024
ENSG00000146166	LGSN	0.000167165402347061
ENSG00000146192	FGD2	0.0356812457082587
ENSG00000146197	SCUBE3	0.000255143996473651
ENSG00000146205	ANO7	0.000179995327711111
ENSG00000146215	CRIP3	0.00193063184364943
ENSG00000146221	TCTE1	0.000271551432587225
ENSG00000146223	RPL7L1	0.112274869491252
ENSG00000146232	NFKBIE	0.0200195315641501
ENSG00000146242	TPBG	0.000872546015465097
ENSG00000146243	IRAK1BP1	0.00262320574188492
ENSG00000146247	PHIP	0.135678054469655
ENSG00000146250	PRSS35	0.00129015919882557
ENSG00000146263	MMS22L	0.0165666061707829
ENSG00000146267	FAXC	0.000863851923692903
ENSG00000146278	PNRC1	0.558558204474628
ENSG00000146281	PM20D2	0.0129393363615759
ENSG00000146282	RARS2	0.0337113308845263
ENSG00000146285	SCML4	0.0725791170214724
ENSG00000146350	TBC1D32	0.00368932239658488
ENSG00000146373	RNF217	0.00184840987439691
ENSG00000146376	ARHGAP18	0.0127235565479533
ENSG00000146386	ABRACL	0.330989707857305
ENSG00000146409	SLC18B1	0.0230035015418423
ENSG00000146410	MTFR2	0.00152427505160906
ENSG00000146411	SLC2A12	0.000108038176226676
ENSG00000146414	SHPRH	0.0404251857676945
ENSG00000146416	AIG1	0.0236453961475537
ENSG00000146425	DYNLT1	0.169721048748781
ENSG00000146426	TIAM2	0.00703203597196624
ENSG00000146433	TMEM181	0.0279462172596309
ENSG00000146453	PNLDC1	0.00120741954770136
ENSG00000146457	WTAP	0.179570621155004
ENSG00000146463	ZMYM4	0.0124831802678407
ENSG00000146476	ARMT1	0.0311474646316181
ENSG00000146530	VWDE	0.00013833114167308
ENSG00000146535	GNA12	0.0108402481293211
ENSG00000146540	C7orf50	0.110838696591707
ENSG00000146555	SDK1	9.69749837243372e-06
ENSG00000146574	CCZ1B	0.0257796978160421
ENSG00000146576	C7orf26	0.0439447949751292
ENSG00000146587	RBAK	0.00667750088112936
ENSG00000146592	CREB5	0.017913679885277
ENSG00000146666	LINC00525	0.000383814669468358
ENSG00000146670	CDCA5	0.000290775385516987
ENSG00000146674	IGFBP3	0.00306630059312713
ENSG00000146676	PURB	0.021100694853519
ENSG00000146700	SSC4D	0.000456747521400518
ENSG00000146701	MDH2	0.210780603094954
ENSG00000146707	POMZP3	0.0106984350391754
ENSG00000146729	GBAS	0.0655055399347307
ENSG00000146731	CCT6A	0.137428735592043
ENSG00000146733	PSPH	0.00551057521105125
ENSG00000146757	ZNF92	0.0331971736088562
ENSG00000146776	ATXN7L1	0.0257346901784372
ENSG00000146802	TMEM168	0.0237581710050371
ENSG00000146809	ASB15	0.00282502126872872
ENSG00000146826	C7orf43	0.0149754006891483
ENSG00000146828	SLC12A9	0.0366748563733619
ENSG00000146830	GIGYF1	0.0416442927930208
ENSG00000146833	TRIM4	0.0571407224631797
ENSG00000146834	MEPCE	0.0250519448280796
ENSG00000146842	TMEM209	0.02677931639353
ENSG00000146856	AGBL3	0.00281644153322407
ENSG00000146858	ZC3HAV1L	0.000311359120731652
ENSG00000146859	TMEM140	0.0231614016338474
ENSG00000146872	TLK2	0.0217810017181104
ENSG00000146904	EPHA1	0.00724618607911344
ENSG00000146909	NOM1	0.0237524566309767
ENSG00000146918	NCAPG2	0.00592384017649622
ENSG00000146938	NLGN4X	6.48835054769545e-05
ENSG00000146963	LUC7L2	0.0842089958890125
ENSG00000146966	DENND2A	0.000540216528637268
ENSG00000147003	TMEM27	0.000466236085889685
ENSG00000147010	SH3KBP1	0.189878057077293
ENSG00000147036	LANCL3	0.00121153862663645
ENSG00000147041	SYTL5	8.68926070301449e-05
ENSG00000147044	CASK	0.00733320822368981
ENSG00000147050	KDM6A	0.013510700536024
ENSG00000147059	SPIN2A	0.00107714565993296
ENSG00000147065	MSN	0.280995664218972
ENSG00000147082	CCNB3	0.000298480839127647
ENSG00000147099	HDAC8	0.0172833265828417
ENSG00000147100	SLC16A2	0.000232278163547777
ENSG00000147113	CXorf36	0.000124109094904181
ENSG00000147117	ZNF157	0.000352837344125488
ENSG00000147118	ZNF182	0.00661675502173338
ENSG00000147119	CHST7	0.0107546613880106
ENSG00000147121	KRBOX4	0.0220645381000754
ENSG00000147123	NDUFB11	0.360140403405733
ENSG00000147124	ZNF41	0.00465043086168088
ENSG00000147130	ZMYM3	0.0118140205062779
ENSG00000147133	TAF1	0.0233024280409099
ENSG00000147138	GPR174	0.00144830250919191
ENSG00000147140	NONO	0.196631496179678
ENSG00000147144	CCDC120	0.0027531448174277
ENSG00000147145	LPAR4	0.000110920558173422
ENSG00000147155	EBP	0.0659753858954013
ENSG00000147162	OGT	0.0766954966588368
ENSG00000147164	SNX12	0.028376153565208
ENSG00000147166	ITGB1BP2	0.000733905432716783
ENSG00000147168	IL2RG	0.39172571824596
ENSG00000147174	ACRC	0.00349739433180182
ENSG00000147180	ZNF711	0.00146419324845511
ENSG00000147202	DIAPH2	0.0228360508502632
ENSG00000147206	NXF3	6.13119275938347e-05
ENSG00000147224	PRPS1	0.0678658061842026
ENSG00000147231	CXorf57	0.00290961140783093
ENSG00000147234	FRMPD3	0.00108003818343411
ENSG00000147251	DOCK11	0.0531045937854898
ENSG00000147255	IGSF1	0.000189852880132577
ENSG00000147257	GPC3	0.000544030141532939
ENSG00000147274	RBMX	0.293418467871586
ENSG00000147316	MCPH1	0.0276187600543971
ENSG00000147324	MFHAS1	0.0179564898751784
ENSG00000147364	FBXO25	0.0652720817753845
ENSG00000147383	NSDHL	0.0113517119492163
ENSG00000147394	ZNF185	0.00504971635716012
ENSG00000147400	CETN2	0.0396737443460327
ENSG00000147403	RPL10	0.153230678673124
ENSG00000147408	CSGALNACT1	0.0294649252819022
ENSG00000147416	ATP6V1B2	0.0866213931817587
ENSG00000147419	CCDC25	0.0683736952513361
ENSG00000147421	HMBOX1	0.0649389301277311
ENSG00000147432	CHRNB3	6.12007364197601e-05
ENSG00000147434	CHRNA6	5.94655210810567e-05
ENSG00000147437	GNRH1	0.00157826765781028
ENSG00000147439	BIN3	0.0483765742203321
ENSG00000147443	DOK2	0.250229595943491
ENSG00000147454	SLC25A37	0.0538708908329259
ENSG00000147457	CHMP7	0.123887019848693
ENSG00000147459	DOCK5	0.0179672141971653
ENSG00000147465	STAR	0.00022295690666344
ENSG00000147471	PROSC	0.0739298890345794
ENSG00000147475	ERLIN2	0.0117164654649653
ENSG00000147485	PXDNL	0.000162497000533209
ENSG00000147488	ST18	2.65505843972425e-05
ENSG00000147509	RGS20	1.66516004006003e-08
ENSG00000147526	TACC1	0.090627164273036
ENSG00000147533	GOLGA7	0.140490818206277
ENSG00000147535	PLPP5	0.107371053531467
ENSG00000147536	GINS4	0.00647609208830444
ENSG00000147548	WHSC1L1	0.167122773259372
ENSG00000147570	DNAJC5B	0.00258335671154165
ENSG00000147576	ADHFE1	0.0115795242059155
ENSG00000147586	MRPS28	0.0332888455879815
ENSG00000147592	LACTB2	0.0225742085895376
ENSG00000147601	TERF1	0.093416861840229
ENSG00000147604	RPL7	0.311937090491902
ENSG00000147606	SLC26A7	0.000211672466389429
ENSG00000147642	SYBU	0.00168584622067678
ENSG00000147647	DPYS	0.000386886084567613
ENSG00000147649	MTDH	0.258687495853382
ENSG00000147650	LRP12	0.00160740622760381
ENSG00000147654	EBAG9	0.0553993305365078
ENSG00000147669	POLR2K	0.161725280781638
ENSG00000147676	MAL2	9.55927630290875e-05
ENSG00000147677	EIF3H	0.554049089342308
ENSG00000147679	UTP23	0.03342930476025
ENSG00000147684	NDUFB9	0.310632375078236
ENSG00000147687	TATDN1	0.102087451800591
ENSG00000147697	GSDMC	5.72103312724913e-05
ENSG00000147789	ZNF7	0.0465117026565529
ENSG00000147799	ARHGAP39	0.00018943038127017
ENSG00000147804	SLC39A4	0.0288474751919322
ENSG00000147813	NAPRT	0.0914149731755982
ENSG00000147852	VLDLR	0.00221237347892986
ENSG00000147853	AK3	0.0744153720322371
ENSG00000147854	UHRF2	0.0253474533672268
ENSG00000147862	NFIB	0.000453612238269119
ENSG00000147872	PLIN2	0.0599257066818096
ENSG00000147874	HAUS6	0.0158679873904655
ENSG00000147883	CDKN2B	0.0010275363884072
ENSG00000147889	CDKN2A	0.00624830165585962
ENSG00000147894	C9orf72	0.0333927021895663
ENSG00000147905	ZCCHC7	0.0998752855942404
ENSG00000147912	FBXO10	0.00154989285145054
ENSG00000147955	SIGMAR1	0.0344291351131648
ENSG00000147996	CBWD5	0.0615968247769722
ENSG00000148019	CEP78	0.0681671477177588
ENSG00000148053	NTRK2	0.000154712731256105
ENSG00000148057	IDNK	0.0208964366673646
ENSG00000148090	AUH	0.0231959703491827
ENSG00000148110	MFSD14B	0.0319010924553259
ENSG00000148120	C9orf3	0.00535891493538798
ENSG00000148143	ZNF462	0.000609754975513758
ENSG00000148153	INIP	0.0396763421669366
ENSG00000148154	UGCG	0.0260588064860783
ENSG00000148158	SNX30	0.011154213042778
ENSG00000148175	STOM	0.0877049909884773
ENSG00000148180	GSN	0.0323181390118559
ENSG00000148187	MRRF	0.0240494728735036
ENSG00000148200	NR6A1	0.00133678126704515
ENSG00000148204	CRB2	0.000408583120302079
ENSG00000148218	ALAD	0.0251451460891269
ENSG00000148219	ASTN2	0.00274059057790566
ENSG00000148225	WDR31	0.000718530070792447
ENSG00000148229	POLE3	0.0890126080674085
ENSG00000148248	SURF4	0.0746495146609479
ENSG00000148288	GBGT1	0.00565474157750521
ENSG00000148290	SURF1	0.143048391456451
ENSG00000148291	SURF2	0.0611758745485656
ENSG00000148296	SURF6	0.0319976861610882
ENSG00000148297	MED22	0.0147885413514275
ENSG00000148300	REXO4	0.0683757205140008
ENSG00000148303	RPL7A	0.549083473615017
ENSG00000148308	GTF3C5	0.0366355446608957
ENSG00000148331	ASB6	0.0206142646908578
ENSG00000148334	PTGES2	0.0531974518033526
ENSG00000148335	NTMT1	0.0499265033227762
ENSG00000148337	CIZ1	0.0510132349730093
ENSG00000148339	SLC25A25	0.0203090671728915
ENSG00000148341	SH3GLB2	0.0238025134418251
ENSG00000148343	FAM73B	0.0182621509864032
ENSG00000148344	PTGES	0.0023119999438376
ENSG00000148346	LCN2	0.00538571796278766
ENSG00000148356	LRSAM1	0.00735811705343469
ENSG00000148357	HMCN2	0.000583573442967176
ENSG00000148358	GPR107	0.00677953816647178
ENSG00000148362	C9orf142	0.283939525102293
ENSG00000148384	INPP5E	0.00537129353714711
ENSG00000148396	SEC16A	0.0224614168059825
ENSG00000148399	DPH7	0.0335968827577512
ENSG00000148400	NOTCH1	0.0165572227447381
ENSG00000148411	NACC2	0.0144052010296888
ENSG00000148426	PROSER2	0.000569443347070321
ENSG00000148429	USP6NL	0.0109630961943345
ENSG00000148444	COMMD3	0.101993480037844
ENSG00000148450	MSRB2	0.0286434712956789
ENSG00000148459	PDSS1	0.00646493150402148
ENSG00000148468	FAM171A1	0.00528364520563398
ENSG00000148481	FAM188A	0.010690162343476
ENSG00000148483	TMEM236	0.000132050551316914
ENSG00000148484	RSU1	0.0998572299971868
ENSG00000148488	ST8SIA6	0.000912668089430435
ENSG00000148498	PARD3	0.000211779883326067
ENSG00000148516	ZEB1	0.0250954246737562
ENSG00000148572	NRBF2	0.05110248596058
ENSG00000148584	A1CF	5.1775085695132e-05
ENSG00000148600	CDHR1	0.00108009325193789
ENSG00000148606	POLR3A	0.0139897093879049
ENSG00000148634	HERC4	0.0613525332562497
ENSG00000148655	C10orf11	0.00674654256856703
ENSG00000148660	CAMK2G	0.0544583190025246
ENSG00000148671	ADIRF	0.00132189398419323
ENSG00000148672	GLUD1	0.0943434640422972
ENSG00000148680	HTR7	6.38477509497573e-05
ENSG00000148688	RPP30	0.0421708096251866
ENSG00000148690	FRA10AC1	0.054978903572697
ENSG00000148700	ADD3	0.205998495730099
ENSG00000148719	DNAJB12	0.0464157856589905
ENSG00000148730	EIF4EBP2	0.115625532165441
ENSG00000148734	NPFFR1	0.000397438057124396
ENSG00000148737	TCF7L2	0.0264901347523772
ENSG00000148773	MKI67	0.00137809764395361
ENSG00000148795	CYP17A1	0.000247385049998881
ENSG00000148798	INA	0.000131038663079766
ENSG00000148803	FUOM	0.0407387176370144
ENSG00000148814	LRRC27	0.00996020386836791
ENSG00000148824	MTG1	0.0407784191092534
ENSG00000148832	PAOX	0.0133020224174914
ENSG00000148834	GSTO1	0.164522824563551
ENSG00000148835	TAF5	0.00705300706834668
ENSG00000148840	PPRC1	0.00795316841864416
ENSG00000148841	ITPRIP	0.0203442739592967
ENSG00000148842	CNNM2	0.0063900168458662
ENSG00000148843	PDCD11	0.0195742710452323
ENSG00000148848	ADAM12	0.00388695239074877
ENSG00000148908	RGS10	0.37289152528774
ENSG00000148925	BTBD10	0.0179114247994441
ENSG00000148926	ADM	0.00390969696643822
ENSG00000148935	GAS2	0.000130702540123277
ENSG00000148943	LIN7C	0.0203753094855577
ENSG00000148950	IMMP1L	0.0605598047218527
ENSG00000148985	PGAP2	0.0224188475058655
ENSG00000149016	TUT1	0.0249230186923786
ENSG00000149054	ZNF215	0.000491623394111992
ENSG00000149084	HSD17B12	0.0469919575934262
ENSG00000149089	APIP	0.0483758207482264
ENSG00000149091	DGKZ	0.162471760760771
ENSG00000149100	EIF3M	0.358259381335118
