gene	sym	Variance
ENSG00000101134	DOK5	0.000494118281439998
ENSG00000101138	CSTF1	0.0760916867706831
ENSG00000101144	BMP7	0.000819445979575445
ENSG00000101146	RAE1	0.117105205861809
ENSG00000101150	TPD52L2	0.151111012835127
ENSG00000101152	DNAJC5	0.0933260707604272
ENSG00000101158	NELFCD	0.233209555954857
ENSG00000101160	CTSZ	0.220922794701517
ENSG00000101161	PRPF6	0.240349363802399
ENSG00000101162	TUBB1	0.0380762063705231
ENSG00000101166	PRELID3B	0.199008799039199
ENSG00000101181	MTG2	0.0574809877932107
ENSG00000101182	PSMA7	0.808305525223598
ENSG00000101187	SLCO4A1	0.00128242310864292
ENSG00000101188	NTSR1	0.000431980450850251
ENSG00000101189	MRGBP	0.0579042264332884
ENSG00000101190	TCFL5	0.00803373940113949
ENSG00000101191	DIDO1	0.160611987187572
ENSG00000101193	GID8	0.250974049429824
ENSG00000101194	SLC17A9	0.0188374562775792
ENSG00000101197	BIRC7	0.00642562723712516
ENSG00000101199	ARFGAP1	0.0480785008542021
ENSG00000101200	AVP	0.000633217023632409
ENSG00000101213	PTK6	0.00788958324943071
ENSG00000101216	GMEB2	0.0321268691959721
ENSG00000101220	C20orf27	0.267934917128142
ENSG00000101222	SPEF1	8.88313181824955e-05
ENSG00000101224	CDC25B	0.362208195846894
ENSG00000101230	ISM1	0.00526611353973374
ENSG00000101236	RNF24	0.0561823374377698
ENSG00000101246	ARFRP1	0.177366436410697
ENSG00000101247	NDUFAF5	0.0311212928315394
ENSG00000101251	SEL1L2	0.000231619842822325
ENSG00000101255	TRIB3	0.0473089804695684
ENSG00000101265	RASSF2	0.124530705974087
ENSG00000101266	CSNK2A1	0.121203682676736
ENSG00000101276	SLC52A3	0.00017307673342672
ENSG00000101280	ANGPT4	0.000111626833257121
ENSG00000101282	RSPO4	0.000110057585871721
ENSG00000101290	CDS2	0.154986740904599
ENSG00000101294	HM13	0.268599612457803
ENSG00000101298	SNPH	0.00808518249181199
ENSG00000101307	SIRPB1	0.0433603856360424
ENSG00000101310	SEC23B	0.0818829715833022
ENSG00000101311	FERMT1	0.000209320837247918
ENSG00000101331	CCM2L	4.98265524192475e-05
ENSG00000101333	PLCB4	0.000204516840243891
ENSG00000101335	MYL9	0.0126349902165874
ENSG00000101336	HCK	0.195526137698824
ENSG00000101337	TM9SF4	0.0632567161406703
ENSG00000101342	TLDC2	0.000472918440403068
ENSG00000101343	CRNKL1	0.0579429902498467
ENSG00000101346	POFUT1	0.0252556088932182
ENSG00000101347	SAMHD1	0.460903460162745
ENSG00000101350	KIF3B	0.0345551484003982
ENSG00000101353	MROH8	0.00653827260759806
ENSG00000101361	NOP56	0.249656899664046
ENSG00000101363	MANBAL	0.0537442212044088
ENSG00000101365	IDH3B	0.300581436823696
ENSG00000101367	MAPRE1	0.27353515825136
ENSG00000101384	JAG1	0.00170573307318336
ENSG00000101391	CDK5RAP1	0.0906883669976315
ENSG00000101400	SNTA1	0.0210558272713346
ENSG00000101405	OXT	0.0111677261251967
ENSG00000101407	TTI1	0.0273562049767058
ENSG00000101412	E2F1	0.004887927894652
ENSG00000101413	RPRD1B	0.0417924557269499
ENSG00000101417	PXMP4	0.0404631979217063
ENSG00000101421	CHMP4B	0.35932764682306
ENSG00000101425	BPI	0.00126235589861658
ENSG00000101439	CST3	1.56240153884739
ENSG00000101440	ASIP	0.00144786664117708
ENSG00000101442	ACTR5	0.0264725817398804
ENSG00000101443	WFDC2	0.000638869466686269
ENSG00000101444	AHCY	0.112953505421156
ENSG00000101445	PPP1R16B	0.0444742512250223
ENSG00000101447	FAM83D	0.00329842537707162
ENSG00000101452	DHX35	0.0185120306491961
ENSG00000101457	DNTTIP1	0.0866855552400739
ENSG00000101460	MAP1LC3A	0.0282474736206706
ENSG00000101464	PIGU	0.0374086924243102
ENSG00000101470	TNNC2	0.0132521337482252
ENSG00000101473	ACOT8	0.110218413524148
ENSG00000101474	APMAP	0.312663993717128
ENSG00000101489	CELF4	0.00279389040597231
ENSG00000101493	ZNF516	0.0322282218891653
ENSG00000101542	CDH20	0.00253521994550816
ENSG00000101544	ADNP2	0.0317635031500189
ENSG00000101546	RBFA	0.0769962887802777
ENSG00000101557	USP14	0.137950195638008
ENSG00000101558	VAPA	0.552010451043523
ENSG00000101574	METTL4	0.0724279294129307
ENSG00000101577	LPIN2	0.139220565535804
ENSG00000101596	SMCHD1	0.448098046199575
ENSG00000101605	MYOM1	0.00952728700220899
ENSG00000101608	MYL12A	0.846791477208162
ENSG00000101624	CEP76	0.0160347605489617
ENSG00000101638	ST8SIA5	0.000284903395195214
ENSG00000101639	CEP192	0.0243776471631329
ENSG00000101654	RNMT	0.280465017076608
ENSG00000101665	SMAD7	0.0209827200801479
ENSG00000101670	LIPG	0.00207306664117467
ENSG00000101695	RNF125	0.26695592470746
ENSG00000101745	ANKRD12	0.584283090182391
ENSG00000101746	NOL4	0.000201966839991861
ENSG00000101751	POLI	0.0250609486572724
ENSG00000101752	MIB1	0.0396543757126012
ENSG00000101773	RBBP8	0.0156492915765561
ENSG00000101782	RIOK3	0.148692254400309
ENSG00000101811	CSTF2	0.0242659675541144
ENSG00000101812	H2BFM	9.38290707774995e-05
ENSG00000101842	VSIG1	0.0357938248942862
ENSG00000101843	PSMD10	0.0892769560182079
ENSG00000101844	ATG4A	0.0458718550061843
ENSG00000101846	STS	0.00499642635618458
ENSG00000101849	TBL1X	0.0663419446591999
ENSG00000101850	GPR143	0.000117909377084079
ENSG00000101856	PGRMC1	0.088243696013685
ENSG00000101868	POLA1	0.00759815698857729
ENSG00000101871	MID1	0.000182173717312452
ENSG00000101882	NKAP	0.162933655931852
ENSG00000101883	RHOXF1	0.00299223938028651
ENSG00000101888	NXT2	0.0641449968938394
ENSG00000101892	ATP1B4	0.000418462290452823
ENSG00000101901	ALG13	0.137331295334839
ENSG00000101911	PRPS2	0.116640227467404
ENSG00000101916	TLR8	0.0404858366949264
ENSG00000101928	MOSPD1	0.0484537667972503
ENSG00000101935	AMMECR1	0.0598342474702251
ENSG00000101940	WDR13	0.146055325536102
ENSG00000101945	SUV39H1	0.0244254520094002
ENSG00000101955	SRPX	0.000385130622117847
ENSG00000101966	XIAP	0.123591954226057
ENSG00000101972	STAG2	0.189493286888087
ENSG00000101974	ATP11C	0.0315493523850618
ENSG00000101977	MCF2	0.00245510516032968
ENSG00000101986	ABCD1	0.0309878578209224
ENSG00000101997	CCDC22	0.099449389324257
ENSG00000102001	CACNA1F	0.00134460628667283
ENSG00000102003	SYP	0.0074736089770388
ENSG00000102007	PLP2	0.57011089878298
ENSG00000102024	PLS3	0.000518209814712389
ENSG00000102030	NAA10	0.345122681646805
ENSG00000102032	RENBP	0.0745766578064699
ENSG00000102034	ELF4	0.0451704478272599
ENSG00000102038	SMARCA1	0.000950468374734525
ENSG00000102043	MTMR8	0.00554105707800406
ENSG00000102048	ASB9	0.00282711154820649
ENSG00000102053	ZC3H12B	0.00229174669737038
ENSG00000102054	RBBP7	0.244131634649003
ENSG00000102057	KCND1	0.000941600978592357
ENSG00000102078	SLC25A14	0.0283948335627691
ENSG00000102081	FMR1	0.0573814533172612
ENSG00000102096	PIM2	0.346866652518015
ENSG00000102098	SCML2	0.00128125852432102
ENSG00000102100	SLC35A2	0.0327779164407448
ENSG00000102103	PQBP1	0.281471045566856
ENSG00000102109	PCSK1N	0.0529888844141096
ENSG00000102119	EMD	0.206533164560782
ENSG00000102125	TAZ	0.13019263925888
ENSG00000102128	RAB40AL	0.000294429371912084
ENSG00000102144	PGK1	0.639387179552882
ENSG00000102145	GATA1	0.00349449395986963
ENSG00000102158	MAGT1	0.0932659839514235
ENSG00000102172	SMS	0.270526779640889
ENSG00000102174	PHEX	0.00126401001483882
ENSG00000102178	UBL4A	0.119143299580146
ENSG00000102181	CD99L2	0.036144334823474
ENSG00000102189	EEA1	0.0625508004589952
ENSG00000102218	RP2	0.0505880543430237
ENSG00000102221	JADE3	0.00250691207395222
ENSG00000102225	CDK16	0.042571704315358
ENSG00000102226	USP11	0.132391254808362
ENSG00000102230	PCYT1B	0.00102960475907756
ENSG00000102241	HTATSF1	0.162036342433356
ENSG00000102245	CD40LG	0.156364293123426
ENSG00000102265	TIMP1	0.499246846289708
ENSG00000102287	GABRE	0.000175345869762993
ENSG00000102290	PCDH11X	0.00248507057402504
ENSG00000102302	FGD1	0.000186291792400676
ENSG00000102309	PIN4	0.258955679166691
ENSG00000102312	PORCN	0.0401434262281565
ENSG00000102316	MAGED2	0.193011405533733
ENSG00000102317	RBM3	0.809202230373187
ENSG00000102349	KLF8	0.0118082009082391
ENSG00000102362	SYTL4	0.00221966432875656
ENSG00000102383	ZDHHC15	0.000805353411874591
ENSG00000102384	CENPI	0.000542358375960987
ENSG00000102387	TAF7L	0.000133442702164966
ENSG00000102390	PBDC1	0.114329281827723
ENSG00000102393	GLA	0.0240379086930964
ENSG00000102401	ARMCX3	0.13409098526998
ENSG00000102409	BEX4	0.232376616529017
ENSG00000102445	KIAA0226L	0.0569951137793868
ENSG00000102466	FGF14	0.000181802814802229
ENSG00000102471	NDFIP2	0.0209988717662651
ENSG00000102524	TNFSF13B	0.280317273960029
ENSG00000102531	FNDC3A	0.0556652516063688
ENSG00000102543	CDADC1	0.0434497390681718
ENSG00000102547	CAB39L	0.0147748158796693
ENSG00000102554	KLF5	0.00746644152871873
ENSG00000102572	STK24	0.147182529891586
ENSG00000102575	ACP5	0.103914205780724
ENSG00000102580	DNAJC3	0.183352746250927
ENSG00000102595	UGGT2	0.003405666438612
ENSG00000102606	ARHGEF7	0.0520180144264809
ENSG00000102678	FGF9	0.00392493548747484
ENSG00000102699	PARP4	0.0712251049837554
ENSG00000102710	SUPT20H	0.152596823076118
ENSG00000102738	MRPS31	0.15419494683959
ENSG00000102743	SLC25A15	0.0122143493919431
ENSG00000102753	KPNA3	0.117047888687398
ENSG00000102755	FLT1	0.00461711173501641
ENSG00000102760	RGCC	0.261704350957147
ENSG00000102763	VWA8	0.0268524538597067
ENSG00000102780	DGKH	0.0140873410971762
ENSG00000102781	KATNAL1	0.0213445436011874
ENSG00000102786	INTS6	0.173895165120931
ENSG00000102796	DHRS12	0.0685983077709736
ENSG00000102802	MEDAG	0.000352612334108951
ENSG00000102804	TSC22D1	0.0605717918448096
ENSG00000102805	CLN5	0.0900355006895772
ENSG00000102854	MSLN	0.000857587262492183
ENSG00000102858	MGRN1	0.151239664639062
ENSG00000102870	ZNF629	0.00597456579836858
ENSG00000102871	TRADD	0.309093135468564
ENSG00000102878	HSF4	0.00297159075723043
ENSG00000102879	CORO1A	0.820459943540227
ENSG00000102882	MAPK3	0.0998156801484017
ENSG00000102886	GDPD3	0.0068338931801404
ENSG00000102890	ELMO3	0.00719467226475874
ENSG00000102893	PHKB	0.188229465576868
ENSG00000102897	LYRM1	0.152754832916218
ENSG00000102898	NUTF2	0.267586954313526
ENSG00000102900	NUP93	0.0672393141701178
ENSG00000102901	CENPT	0.110152010821215
ENSG00000102904	TSNAXIP1	0.00102675245670798
ENSG00000102908	NFAT5	0.0942713349799075
ENSG00000102910	LONP2	0.231431899151785
ENSG00000102921	N4BP1	0.0647034350082734
ENSG00000102931	ARL2BP	0.333680589670484
ENSG00000102934	PLLP	0.0121045415452747
ENSG00000102962	CCL22	3.58529227714994e-05
ENSG00000102967	DHODH	0.0354975847576725
ENSG00000102974	CTCF	0.139469594549795
ENSG00000102977	ACD	0.122500535012182
ENSG00000102978	POLR2C	0.259642354071897
ENSG00000102981	PARD6A	0.0465433859356628
ENSG00000102984	ZNF821	0.0478903084681149
ENSG00000102996	MMP15	0.000474058685542198
ENSG00000103005	USB1	0.149584590452725
ENSG00000103018	CYB5B	0.266340816787919
ENSG00000103021	CCDC113	0.000823324641322004
ENSG00000103024	NME3	0.296648421968099
ENSG00000103034	NDRG4	0.00042896033668451
ENSG00000103035	PSMD7	0.283744989506539
ENSG00000103037	SETD6	0.0382318328794214
ENSG00000103042	SLC38A7	0.0144586631600334
ENSG00000103043	VAC14	0.0437431290424954
ENSG00000103044	HAS3	0.00151961836576833
ENSG00000103047	TANGO6	0.0393854165044308
ENSG00000103051	COG4	0.0865152969949302
ENSG00000103056	SMPD3	0.0148085633290786
ENSG00000103061	SLC7A6OS	0.0917533167589324
ENSG00000103064	SLC7A6	0.0990700003073337
ENSG00000103066	PLA2G15	0.0159160099638068
ENSG00000103067	ESRP2	0.00064327719921712
ENSG00000103089	FA2H	0.00127656651796617
ENSG00000103091	WDR59	0.0819750030891396
ENSG00000103111	MON1B	0.0702232652416503
ENSG00000103121	CMC2	0.169293207067211
ENSG00000103126	AXIN1	0.0750397064033957
ENSG00000103145	HCFC1R1	0.148125102308965
ENSG00000103148	NPRL3	0.150462641288886
ENSG00000103150	MLYCD	0.0641710063702326
ENSG00000103152	MPG	0.282442422481321
ENSG00000103154	NECAB2	0.000992537762149228
ENSG00000103160	HSDL1	0.0319480752394032
ENSG00000103168	TAF1C	0.0312372795967387
ENSG00000103174	NAGPA	0.118309528306206
ENSG00000103175	WFDC1	0.00047123835598483
ENSG00000103184	SEC14L5	0.000825622909149647
ENSG00000103187	COTL1	1.1901832324678
ENSG00000103194	USP10	0.153341969611743
ENSG00000103196	CRISPLD2	0.0636445108364309
ENSG00000103197	TSC2	0.132910450784842
ENSG00000103199	ZNF500	0.050503319194704
ENSG00000103202	NME4	0.145939166286932
ENSG00000103222	ABCC1	0.0231904989869619
ENSG00000103226	NOMO3	0.0374151179579665
ENSG00000103227	LMF1	0.0288306232759733
ENSG00000103245	NARFL	0.060647570935119
ENSG00000103248	MTHFSD	0.0335994961796079
ENSG00000103249	CLCN7	0.0709172593302215
ENSG00000103253	HAGHL	0.0580414250745265
ENSG00000103254	FAM173A	0.273774766608878
ENSG00000103257	SLC7A5	0.0182456628786126
ENSG00000103260	METRN	0.0583071142355323
ENSG00000103264	FBXO31	0.0393869378840142
ENSG00000103266	STUB1	0.457853536894169
ENSG00000103269	RHBDL1	0.00565584368878407
ENSG00000103274	NUBP1	0.106893679088393
ENSG00000103275	UBE2I	0.598060708411715
ENSG00000103313	MEFV	0.0210497464290541
ENSG00000103316	CRYM	0.00150792797001685
ENSG00000103319	EEF2K	0.0208624382553478
ENSG00000103326	CAPN15	0.0550957239688063
ENSG00000103335	PIEZO1	0.0638979729905814
ENSG00000103342	GSPT1	0.213598193634589
ENSG00000103343	ZNF174	0.0259613448643185
ENSG00000103351	CLUAP1	0.088188853521366
ENSG00000103353	UBFD1	0.0250564287051086
ENSG00000103355	PRSS33	0.00134307562750341
ENSG00000103356	EARS2	0.018568810304879
ENSG00000103363	TCEB2	0.883932434238071
ENSG00000103365	GGA2	0.130836494802274
ENSG00000103375	AQP8	0.000345626764325861
ENSG00000103381	CPPED1	0.134736795572113
ENSG00000103404	USP31	0.00758602355876677
ENSG00000103415	HMOX2	0.357586609906094
ENSG00000103423	DNAJA3	0.1186599785121
ENSG00000103426	CORO7-PAM16	0.000465362877776749
ENSG00000103429	BFAR	0.195120659195816
ENSG00000103479	RBL2	0.313672431247101
ENSG00000103485	QPRT	0.0128045702570213
ENSG00000103489	XYLT1	0.025221452227619
ENSG00000103490	PYCARD	0.559084430432748
ENSG00000103494	RPGRIP1L	0.00543315142647616
ENSG00000103495	MAZ	0.207679817121472
ENSG00000103496	STX4	0.153691164457735
ENSG00000103502	CDIPT	0.186842733768402
ENSG00000103507	BCKDK	0.10005395368962
ENSG00000103510	KAT8	0.144127153083515
ENSG00000103512	NOMO1	0.028835163283859
ENSG00000103522	IL21R	0.052492918703913
ENSG00000103528	SYT17	0.0145533514184322
ENSG00000103534	TMC5	0.000489934950168615
ENSG00000103540	CCP110	0.0417012821276394
ENSG00000103544	C16orf62	0.0613167796287858
ENSG00000103549	RNF40	0.0614963370320302
ENSG00000103550	KNOP1	0.0818370626930987
ENSG00000103569	AQP9	0.0365304195444432
ENSG00000103591	AAGAB	0.0636584838238034
ENSG00000103599	IQCH	0.000829182341952528
ENSG00000103642	LACTB	0.110819613267961
ENSG00000103647	CORO2B	0.00164476324583464
ENSG00000103653	CSK	0.477537697743273
ENSG00000103657	HERC1	0.122130065412878
ENSG00000103671	TRIP4	0.0718860541296913
ENSG00000103707	MTFMT	0.0589060861227731
ENSG00000103723	AP3B2	0.000992828298110377
ENSG00000103740	ACSBG1	0.00138798479968573
ENSG00000103742	IGDCC4	0.000408598174987232
ENSG00000103769	RAB11A	0.356874147580747
ENSG00000103811	CTSH	0.226470044984681
ENSG00000103852	TTC23	0.00119635531513015
ENSG00000103855	CD276	0.000813052959270734
ENSG00000103876	FAH	0.0178220521457355
ENSG00000103888	CEMIP	0.000447088130785276
ENSG00000103932	RPAP1	0.0319762521503508
ENSG00000103942	HOMER2	0.009596479902369
ENSG00000103966	EHD4	0.0846617595813856
ENSG00000103978	TMEM87A	0.150267783424671
ENSG00000103994	ZNF106	0.183571705036235
ENSG00000103995	CEP152	0.0170698989057997
ENSG00000104043	ATP8B4	0.0118289714302625
ENSG00000104044	OCA2	0.000134941487399048
ENSG00000104047	DTWD1	0.0740749294872188
ENSG00000104064	GABPB1	0.517122820810463
ENSG00000104067	TJP1	0.000108788430733112
ENSG00000104081	BMF	0.0125458105773467
ENSG00000104093	DMXL2	0.0822141329150794
ENSG00000104129	DNAJC17	0.0745782698407825
ENSG00000104131	EIF3J	0.339158145662321
ENSG00000104133	SPG11	0.154496585566743
ENSG00000104142	VPS18	0.0416776826362927
ENSG00000104147	OIP5	0.0020831415088859
ENSG00000104154	SLC30A4	0.025907225573811
ENSG00000104164	BLOC1S6	0.127832893883187
ENSG00000104177	MYEF2	0.0201117580383899
ENSG00000104205	SGK3	0.0527335776691435
ENSG00000104213	PDGFRL	0.000153636047717586
ENSG00000104218	CSPP1	0.0419787034186599
ENSG00000104219	ZDHHC2	0.0713596704522715
ENSG00000104221	BRF2	0.0383197337269405
ENSG00000104228	TRIM35	0.026997574509614
ENSG00000104231	ZFAND1	0.263036467300992
ENSG00000104267	CA2	0.0240147190988044
ENSG00000104290	FZD3	0.0182764540960767
ENSG00000104299	INTS9	0.02610813360227
ENSG00000104312	RIPK2	0.0970374975506909
ENSG00000104320	NBN	0.0964656321293457
ENSG00000104324	CPQ	0.119237317512144
ENSG00000104325	DECR1	0.339433926567911
ENSG00000104327	CALB1	3.88573558977675e-05
ENSG00000104331	IMPAD1	0.0501856003422667
ENSG00000104332	SFRP1	6.95521224792462e-05
ENSG00000104341	LAPTM4B	0.0108072506986308
ENSG00000104343	UBE2W	0.112388038985073
ENSG00000104356	POP1	0.0174772422530258
ENSG00000104361	NIPAL2	0.0160117637368736
ENSG00000104365	IKBKB	0.128183027193603
ENSG00000104368	PLAT	0.00162116287704828
ENSG00000104375	STK3	0.0205116731967228
ENSG00000104381	GDAP1	0.0187926503371443
ENSG00000104388	RAB2A	0.320885424754535
ENSG00000104408	EIF3E	0.892574487336316
ENSG00000104412	EMC2	0.0957525441890831
ENSG00000104419	NDRG1	0.0796553076012084
ENSG00000104427	ZC2HC1A	0.0221308267053162
ENSG00000104432	IL7	0.0145222671625753
ENSG00000104435	STMN2	0.00205760457289793
ENSG00000104442	ARMC1	0.116656226546197
ENSG00000104447	TRPS1	0.041361407966098
ENSG00000104450	SPAG1	0.00940950123761495
ENSG00000104472	CHRAC1	0.185089710787668
ENSG00000104490	NCALD	0.064165441957473
ENSG00000104497	SNX16	0.0169762483107919
ENSG00000104499	GML	0.00182169950011582
ENSG00000104517	UBR5	0.0960883113912051
ENSG00000104518	GSDMD	0.339576642220146
ENSG00000104522	TSTA3	0.205453112037419
ENSG00000104524	PYCRL	0.0248963942113379
ENSG00000104529	EEF1D	0.406916638813045
ENSG00000104537	ANXA13	0.000199688061259626
ENSG00000104549	SQLE	0.038310866917915
ENSG00000104611	SH2D4A	0.000486943969696577
ENSG00000104613	INTS10	0.230524302165246
ENSG00000104626	ERI1	0.0352267980336804
ENSG00000104635	SLC39A14	0.00582668132661157
ENSG00000104643	MTMR9	0.112979572161759
ENSG00000104660	LEPROTL1	0.689898654331234
ENSG00000104671	DCTN6	0.160206791842476
ENSG00000104679	R3HCC1	0.138771846423483
ENSG00000104687	GSR	0.0483979550405649
ENSG00000104689	TNFRSF10A	0.0289064376351409
ENSG00000104691	UBXN8	0.0304794368159167
ENSG00000104695	PPP2CB	0.0609386718536708
ENSG00000104714	ERICH1	0.254646427526042
ENSG00000104722	NEFM	0.00143675578976957
ENSG00000104723	TUSC3	0.00060612344415266
ENSG00000104728	ARHGEF10	0.0202416265260121
ENSG00000104731	KLHDC4	0.132200442918257
ENSG00000104738	MCM4	0.0126365854513278
ENSG00000104756	KCTD9	0.043162643745011
ENSG00000104763	ASAH1	0.435921787066477
ENSG00000104765	BNIP3L	0.285393960295243
ENSG00000104774	MAN2B1	0.0791235967960423
ENSG00000104783	KCNN4	0.0291313453599547
ENSG00000104804	TULP2	0.000292695585044866
ENSG00000104805	NUCB1	0.358150523538204
ENSG00000104808	DHDH	0.00117234747096633
ENSG00000104812	GYS1	0.028539677989198
ENSG00000104814	MAP4K1	0.187885196604773
ENSG00000104823	ECH1	0.41581828839394
ENSG00000104824	HNRNPL	0.21630343072538
ENSG00000104825	NFKBIB	0.10516787304158
ENSG00000104826	LHB	0.000401352423517594
ENSG00000104833	TUBB4A	0.00723402188928905
ENSG00000104835	SARS2	0.0421082808551693
ENSG00000104848	KCNA7	0.00116104793109069
ENSG00000104852	SNRNP70	0.340241301908911
ENSG00000104853	CLPTM1	0.167562190573655
ENSG00000104856	RELB	0.0981009247660639
ENSG00000104859	CLASRP	0.112915217044474
ENSG00000104863	LIN7B	0.0344222029662782
ENSG00000104866	PPP1R37	0.0493150609990252
ENSG00000104870	FCGRT	0.346780231587742
ENSG00000104872	PIH1D1	0.231644877834842
ENSG00000104880	ARHGEF18	0.00127478028064394
ENSG00000104881	PPP1R13L	0.0120782755008138
ENSG00000104883	PEX11G	0.00641448504374911
ENSG00000104884	ERCC2	0.0343915680932626
ENSG00000104885	DOT1L	0.0212896011185451
ENSG00000104886	PLEKHJ1	0.330953135186895
ENSG00000104889	RNASEH2A	0.0706647697024855
ENSG00000104892	KLC3	0.00110013306140018
ENSG00000104894	CD37	1.04450412712451
ENSG00000104897	SF3A2	0.279223273711167
ENSG00000104899	AMH	0.00066117266764286
ENSG00000104901	DKKL1	0.000284929886393405
ENSG00000104903	LYL1	0.166810979034023
ENSG00000104904	OAZ1	0.8796724086108
ENSG00000104907	TRMT1	0.204357068576036
ENSG00000104915	STX10	0.277286894316758
ENSG00000104918	RETN	0.0562575114281179
ENSG00000104921	FCER2	0.213760849861888
ENSG00000104936	DMPK	0.0123244519731327
ENSG00000104938	CLEC4M	0.000150543427782445
ENSG00000104946	TBC1D17	0.0967574727870901
ENSG00000104951	IL4I1	0.0103960700273205
ENSG00000104953	TLE6	0.00296685565183084
ENSG00000104957	CCDC130	0.105262517042183
ENSG00000104960	PTOV1	0.133559489498852
ENSG00000104964	AES	0.976625541351218
ENSG00000104967	NOVA2	9.15864021826833e-05
ENSG00000104969	SGTA	0.109581951905532
ENSG00000104970	KIR3DX1	0.00657731562417545
ENSG00000104972	LILRB1	0.108259793177074
